	neutrophils	lymphocytes	monocytes	eosinophils	basophils
IDE	-1.9078521278571956	0.05506829553264813	-0.03261838263447965	0.03891717889032814	-0.005049497738207322
IDH1	0.044821260590853194	-0.4351390784084161	0.10687810174815739	0.017610632832171222	-0.007427876619737478
IDH2	-1.5359919176461265	-0.09316494877516712	-0.017140146720614126	0.01999407968136564	-0.012290486650289822
IDH3A	-2.0997772712308733	-0.06541191361257095	-0.023734650333046035	0.043412583148373735	-0.007082298148580014
IDH3B	-1.4319761989449356	-0.019254516912508804	-0.04548318997485261	0.01459346801143474	-0.007528411300100258
IDH3G	-1.2489326520995272	-0.16327321283065852	-0.029518331941624513	0.10102091993447758	-0.007486253685245445
IDI1	0.8795056416903894	-0.2566934890379653	0.024621028806192293	0.05190688301334698	-0.0068028118540672325
IDO1	-0.2994213772371052	-0.04899413918813643	0.0025263591403163884	0.12851574388304063	0.0005626414463150712
IDO2	-1.4482124550270357	-0.08719193839324715	0.012770134478105235	0.5219628871775661	-0.0051496301560459475
IDS	1.03565847134004	-0.3434731527442931	-0.0358579655627151	-0.012605443924449468	-0.0019996815578390576
IDUA	-1.3531399868339924	0.03552233211233733	-0.047717936135379745	-0.013271459080474213	-0.0029697544380931666
IER2	0.7929027838556673	-0.18006383923465638	0.003558804868231071	-0.029328076230745834	-0.0005091065761388065
IER3	0.4884471668495179	-0.32482549937858696	0.015158740571977155	-0.024375226264414383	-0.004412821156274549
IER3IP1	-1.5575877171810895	-0.0033386873147810588	-0.02779036504446018	0.0388915045105896	-0.005116904547240054
IER5	-0.5803968084457424	-0.3249386745929553	0.018842140097418886	0.07691676065275098	-0.004692876994759893
IER5L	0.6087288953327934	-0.22201583100248962	0.03798212856914078	-0.03174389652016031	-0.0004586985372396277
IFFO1	-0.8609085175614509	-0.15140822460557646	0.001604839518498008	0.018164738924684645	-0.002665249897501185
IFI16	0.7113350585692221	-0.22481580253714853	0.0453747143444784	0.00878518470774825	-0.006814312563278678
IFI27	-0.16224019654817723	-0.0812795422961468	0.0032325581487039506	0.007736601854215215	-0.003177105109784681
IFI27L1	-1.0458953457529614	-0.013038416953653261	-0.05767970586288849	-0.016825483335738238	-0.00669064041130246
IFI27L2	-0.8361562037053842	-0.2254268226351254	0.012684311255191504	0.013585419243571614	-0.009642011322121986
IFI30	0.3775892147905237	-0.5433103057657593	0.0927325796526548	0.02668636276986219	-0.010970160281049388
IFI35	-0.06884088734445996	-0.2545806142763694	0.030967327245937294	0.027353612883748282	-0.007037147113787467
IFI44	-0.08533758293685083	-0.13776827907125527	0.014717656102625999	0.01711927106717916	-0.004136799906097637
IFI44L	-0.08943137455420086	-0.1003258026932098	0.011090426913800256	0.017012710709842095	-0.003228034330162368
IFI6	0.014712415812714045	-0.15414105037325768	0.013861569226541727	0.018915259866311165	-0.004083305110405044
IFIH1	0.036938215977037954	-0.23550653842136127	0.03311610135176156	0.025365980877342664	-0.007182811588133301
IFIT1	0.05565949861852163	-0.13401727468865837	0.009584545665486813	0.012201320994090277	-0.0029196432883067734
IFIT2	0.29107928450578724	-0.23016253220238123	0.017441588016416987	0.008797590850342193	-0.004214715118428835
IFIT3	0.14269609298116567	-0.17773225774812604	0.012615452250555841	0.011487500476081136	-0.003895091492238525
IFIT5	0.07631379366525036	-0.25898151329938346	0.01813055844227719	0.022178636123217743	-0.00580577029018078
IFITM1	0.4968069499513269	-0.24686242480905124	0.01163227015227087	0.004249973398181211	-0.008097766459234485
IFITM2	1.0755072993702688	-0.25310762331888337	0.013673328666916047	-0.027910855189663564	-0.003335547235115535
IFITM3	0.28968265994453246	-0.15164621011250579	0.009375126909953811	-0.007101722765638982	-0.0038120997165657588
IFNA5	-0.7174406797881099	0.05934729054597939	0.011952340588667388	0.03597084423533642	-0.0017056967289804461
IFNAR1	1.6053104028798983	-0.22581484177471517	0.032198503006625356	-0.02347398395889247	-0.0028636068825956557
IFNAR2	0.5797359036661085	-0.09926173902852631	0.014415545747832464	0.025959058131922993	-0.0008090971191490844
IFNE	-0.8250517330164688	0.7352632809428532	0.00027394578083085944	0.03475293457203735	-0.004439703156011539
IFNG	-0.5063934948889389	0.03367580586483771	-0.004661695186175233	-0.013193868793632506	-0.004221797628022265
IFNGR1	1.279342875384562	-0.5230809509415565	0.03290816871809698	-0.03604380751081457	-0.006120739517888567
IFNGR2	1.6251946185505801	-0.5604217832463978	0.04623727016990057	-0.06025206690297435	-0.007131606453558354
IFRD1	1.721699914282822	-0.4102309949030254	0.0022699723285612827	-0.038934849190366286	-0.006229479575619061
IFRD2	-2.502392413042321	0.21612474278891503	-0.11908143021400373	-0.018494443002374662	-0.006440668719808835
IFT122	-0.3910008885812696	0.08398161473445741	-0.03234514268357061	0.026591089968029866	0.0023241189713564046
IFT140	-2.15441217954504	0.2970777513495112	-0.10149393560091903	-0.0016030276949450537	-0.0033870229551276254
IFT172	-1.3772511083588148	0.4136575230908881	-0.051992542791391344	-0.001204573481821485	0.0033581164665096234
IFT20	-0.1945122350820368	-0.49895105932769407	-0.019121213240335062	-0.03638715644368032	-0.009213012446422386
IFT52	-2.0566566581683294	-0.12062038085417168	-0.07964895352609584	-0.004368894624860295	-0.007587670273798277
IFT57	-1.652919667596656	0.36746702541867465	-0.10554400709993272	0.01886139607124864	0.0016314636664336959
IFT74	-1.8193240159370463	0.11642487184463823	-0.05545976028569326	0.05339520968354423	0.000530350771747719
IFT80	-1.8160336402949664	0.3420675373773613	-0.09542677259306506	0.013764912899219718	-0.00010809157750045603
IFT81	-1.075117008899626	0.0275238857644476	-0.05822565239965521	-0.05440525147833525	-0.004685288766566291
IFT88	-0.8505813132831047	0.24195063683003193	-0.0398423186927115	-0.004105045288418178	0.0008836342161761212
IGBP1	-1.1578690050896345	-0.2797966104266688	-0.04410509172164151	-0.02189771272569634	-0.010540898958590927
IGF1R	0.7146565753781496	-0.08129902652609516	-0.005806103279164598	-0.020548852312661226	0.003118649180786906
IGF2BP2	-0.4112236414945521	-0.28458606289309557	-0.008482653931385423	0.011264526185424395	-0.0016377127548097073
IGF2BP3	-0.5989441177594447	-0.3656539981199224	-0.024571372470304175	0.0022642227857424192	-0.006508221945873675
IGF2R	1.2681919945769657	-0.2576277843240154	0.007820128817458374	-0.0758622053012678	0.00017458886593214347
IGFBP2	0.07191155707669268	-0.15922072160286943	-0.012840281377391021	-0.02674858457472939	-0.002245555394298329
IGFBP3	-0.283543746472557	-0.05144396176772867	-0.016329427413812343	-0.02721983784375176	0.00030885598753306023
IGFBP4	-1.696022246686881	0.27314799229541004	-0.0925236949536129	0.029340231888532672	0.003320005776372032
IGFBP6	-1.119889263700894	-0.08763604016860273	-0.046439053149296694	0.23587166143758906	-0.004316488026759136
IGFBP7	-0.44315199392499155	-0.2627983561834012	0.008612923422670489	0.06908651503175042	-0.0034155211711076054
IGHMBP2	-0.7461553097239236	-0.09815049611209016	-0.031249067969275856	0.00039545351324197543	-0.0027796079738690894
IGSF10	-0.7230637365823531	-0.1713402859121672	-0.0455076673393151	-0.07327086890033158	-0.007567727021581972
IGSF11	-1.3143913840360186	0.7589327233065352	-0.019804500603931446	0.049521654794339884	0.007038300844468754
IGSF6	1.3021966136190712	-0.45856394282561835	0.0316244463197077	-0.045852695629844606	-0.005069118303849208
IGSF8	-2.0529928125892165	0.2976098487908391	-0.12455253569733168	-0.03225679174444146	-0.002859590922774463
IGSF9B	-0.4308156264428423	0.19467551115074824	-0.019089991908372853	0.008558955909110913	0.002372283314518572
IK	-0.4003119668967375	-0.18247498581051322	-0.05744319017760477	0.03254623501501367	-0.008223631262449549
IKBKAP	-2.114323697819768	0.33358745284873753	-0.104141575409026	0.01287374060967185	0.0015411273923457039
IKBKB	-1.2167355119701253	0.027409408444571078	-0.048398848713725684	0.029580460288971232	-0.001494573884584337
IKBKE	-1.824706166802717	0.09758504645139052	-0.06441858447924392	-0.04019488173065632	-0.006034591145373271
IKBKG	0.07112081636410282	-0.48663001730646943	-0.027265048705246216	-0.007399088815084013	-0.007528609034347678
IKZF1	-0.669017500740082	0.17774792842642298	-0.03677624206755083	0.044807214004139666	0.0005785923640546774
IKZF2	-1.1778191577869015	0.18065850747234669	-0.05453343550548267	0.12188930267817251	0.003244654270213717
IKZF3	-1.1655227689926757	0.26780679827179843	-0.05860651652630933	-0.012100172817564042	-0.00041514507646000354
IKZF4	-0.9556361881121637	0.14416796297557088	-0.004376048940120025	0.044311745958106045	-0.0014469879431117526
IKZF5	-0.5888983307763378	0.04864751606959673	-0.034042428244924254	0.01271665313171347	0.0009218289162656587
IL10	-0.2581522291539583	-0.3616719300766017	0.05337543362799983	-0.06186277984136581	-0.008885151671680558
IL10RA	-1.501398476473415	-0.050497096751496676	-0.016557391821787	-0.03558333310302431	-0.007624758540818685
IL10RB	1.8069779284998777	-0.6014583760376893	0.040369885689760826	-0.01769512950846807	-0.008242096018854922
IL11RA	-1.0057098048262585	0.19860650314475603	-0.05278588738638128	-0.011070163486186713	0.0011118844560903177
IL12A	-1.7214525840317307	0.2806083243248152	-0.05961805629482337	0.02753235836922845	-0.00015611456222457544
IL12RB1	-1.209569746961895	-0.12053119653455555	-0.05181288957494789	-0.036319426585984735	-0.0081608131792572
IL12RB2	-0.5475685427241219	0.08599517941093977	-0.0261211281405784	0.009759633063051592	0.0009152988969420259
IL13RA1	1.0112437872948357	-0.4980928675856559	0.014500509567224146	-0.03237367404712883	-0.004251539034518084
IL15	-0.29515749752650344	-0.3654423774150438	0.08665533777039851	0.007536868669459763	-0.00996428696949731
IL15RA	-0.4554077416160996	-0.31822587357296295	0.04880839499265093	0.008046614922744121	-0.0072201684463870435
IL16	-0.2261859262380125	-0.17998401331365815	-0.07775685905839759	0.07383063761993976	-0.00047374756684720747
IL17RA	1.6641160034768732	-0.4478986196116729	0.06028744023389822	-0.032343295971141696	-0.0036097043993307738
IL17RB	-0.9222274854275083	-0.18774545487736827	-0.04128815014227266	0.2691042519576879	-0.0017509374433353718
IL17RC	-0.7941339502746116	-0.7215382413275154	0.12872520903696952	-0.010145323585276103	-0.010779581199986028
IL17RE	-0.8612751987655171	0.0025084506090153943	-0.0701453096751552	-0.05817170150909324	-0.008525635825432623
IL18	-0.17892475608079472	-0.48839158413081	0.041704104530911515	0.05248275269288523	-0.003938233329687778
IL18BP	-0.8389774872194107	0.09051876441171003	-0.0323368617959928	0.04142829163152417	0.0003143858748483711
IL18R1	0.7544040894438286	-0.32894592490448377	0.0035935907810254906	0.07595967177022792	-0.0031055887708128045
IL18RAP	0.8822149570818234	-0.1817917249803823	0.021488992055236533	-0.02406506711236967	-0.0019187786575781299
IL1B	1.138915470321408	-0.1245479000312444	0.03634407823024071	-0.017660664300282788	-0.002011043060797609
IL1R1	1.009761178871824	-0.15239126221786614	0.0009185867199004911	-0.03115559918983358	0.0002178957351352365
IL1R2	1.3791283060285835	-0.3008312921398755	0.002733768847767617	-0.04270265991293889	-0.003567008272245258
IL1RAP	1.3285369624695424	-0.2991932920527921	-0.006829305635239927	-0.008478959953484288	-0.0005901419710805974
IL1RL1	-0.29765728586383267	-0.05157167331604346	-0.006011776144528702	0.1532931861804119	0.003313695131790715
IL1RN	0.8940365354945576	-0.2902987356882254	0.03255225949539495	-0.006897377243300654	-0.005238215705745431
IL2	0.3305388029178132	-0.06435456817926807	0.015106372456353856	-0.031747195737813635	0.0028457790731809063
IL20RB	-0.9923491021357231	0.26874001043982443	-0.003680992101498191	0.0423622833018962	-0.0003687900201932385
IL21R	-1.8094606460546596	0.4101859822843712	-0.09521494555317771	-0.013361436055650154	0.00036972977142268144
IL23A	-1.1334527241887167	0.21744636062900533	-0.09820495308341393	-0.010694011242473737	0.00039843680497094445
IL23R	-0.24074511119264932	0.15484367078685393	-0.023379308956920527	0.002454770972209143	0.0023340728988688816
IL24	-1.0653048000251686	-0.02377581981804136	-0.05268289639616274	-0.03789018158296287	0.004611913751128824
IL27RA	-1.6498335606181675	0.055492864048433475	-0.06273137788421095	-0.05431784755870075	-0.0024726665190111623
IL2RA	-1.1080608829815441	-0.06379446601900189	-0.05833246598557377	0.1710221637214906	0.0025103957937760157
IL2RB	-0.5542604289455333	0.03551383286499825	-0.02819698764464274	-0.016127055317358824	0.0006093462953281898
IL2RG	-0.25801916936828356	0.031737691754456766	-0.04327281855240542	-0.00458285904870773	-0.004487728874185875
IL31RA	-0.0264610659040568	-0.1754560212921511	0.08735846096271682	-0.0018110558846889703	-0.0003220468499380523
IL32	-0.9358658299807755	0.16866764026002154	-0.059815672643928716	-0.007832608614447447	-0.0021511743655634593
IL34	-0.7339839837109037	-0.02041928640628113	-0.020579199112762264	0.37163011204975954	0.006427195732119149
IL4	-0.35802024218001827	-0.20147353511750576	-0.03522364179460088	0.036182809033851036	0.011186579980024564
IL4R	1.2653345281256312	0.07707577099109812	0.026522647003148516	0.015199255122648195	0.00010070835329885222
IL5RA	-0.31475027061514504	-0.0005671770001261347	-0.0030410329018858012	0.16801204511860954	0.0031174251883326174
IL6	-0.8415593976806125	0.31803089260853606	-0.07888642188652682	0.02079054878597532	0.003606520884368815
IL6R	1.524412416216013	-0.5035257106778036	0.021955755670370086	-0.06768455942019781	-0.0034830626317763195
IL6ST	-1.0140079161992908	0.16884172294429486	-0.04625189164801875	-0.02085792915157684	-0.002034888674743014
IL7	-1.2243130825576682	0.3931141753965707	-0.038403520555470236	0.01878747970404281	0.004381864692949121
IL7R	-1.0307415492912213	0.2866948330371104	-0.09449948315609152	-0.019432512568379454	0.000895089868854625
ILDR1	-1.9139170907730865	0.22152664066038502	-0.08756792668814761	0.07098099429140481	0.0041195882556750545
ILDR2	-1.4723587495510526	-0.09414834342132322	-0.11545877381888546	-0.008644071791253236	0.032873341977559686
ILF2	-2.4498625744865716	0.052823745431503415	-0.07840923607852197	0.04110855915851825	-0.007934039202457926
ILF3	-1.4707194718138443	0.20308343951468336	-0.05627118647961732	0.007096767705540661	0.0006897660307132831
ILK	-0.41389935129499195	-0.6371674846055201	-0.009750052047106926	0.0536751510208162	-0.012916666320714336
ILKAP	-2.3237036530240527	0.11812281894485405	-0.10313681382292403	0.022344049559908173	-0.0035095060468960937
ILVBL	-2.240816709805188	-0.06578463336061605	-0.10999725771921837	-0.06172955719803748	-0.004343353366177666
IMMP1L	-1.828639001920982	0.2375310769712219	-0.12126321366266582	0.011479373955971844	0.001164257327517175
IMMP2L	-1.3761534748893653	0.33857216314903493	-0.08290199541228961	0.005408593845839083	-0.001818717041248967
IMMT	-2.1344700779076686	0.1369161203657743	-0.03903747766722638	0.03606482301513751	-0.0031956477394365496
IMP3	-2.2032746112905754	0.0571725648942954	-0.09572393965962463	0.0073373848635026094	-0.0055021062336790515
IMP4	-1.9860608215095175	0.0735718976182961	-0.08078155674286502	-0.003966089122136575	-0.007259263255798811
IMPA1	-0.9354749837073131	-0.19585246455729782	-0.025287579846834267	0.0667566133677177	-0.006599058565767922
IMPA2	1.039123621374498	-0.36319345647611484	0.01936092957014879	-0.032113339354154814	-0.002043719001571364
IMPACT	-1.9822055366624685	0.0019594986740559886	-0.029007216887260812	0.16741846696066487	-0.0012749992576528372
IMPAD1	-1.7275274028869283	-0.05091102106271592	-0.028519783798227637	0.029251933088907164	-0.0038670355673017954
IMPDH1	1.8688209477144848	-0.5453747657381116	0.03333033228602717	-0.07433452933657687	-0.0044523510102856415
IMPDH2	-1.9900913891827625	0.29057927697886615	-0.12417758354810991	-0.00727519884314268	-0.001003425212066528
IMPG2	-1.7446855327425959	0.33413364582368643	-0.12668977321253722	-0.02749951773157514	0.00325965798672344
INADL	-0.8857836200588602	0.2109151414147969	-0.045428359084793764	0.10107777624932761	0.003930555641972042
INCA1	-1.9802004586469353	-0.21967293696515056	-0.07503208002587619	0.11756835251785476	-0.016749783440398142
INCENP	-1.348824510692189	0.07647995946596338	-0.045216429867865685	0.02963823916454946	-0.0010170346641341118
INE1	0.12996050763674982	0.059908331391975364	0.00037305150279602715	-0.001696567414441919	0.0020695661424477443
INF2	-0.7511398265204925	0.10282180798772142	-0.03564807088578293	-0.0040748479703240255	0.002228358619271036
ING1	-0.22172019597416665	-0.33570290524855356	-0.04336906174799712	0.024206318956523774	-0.008868394830855669
ING2	-0.441201663974859	-0.07256062493096285	-0.04150175230705488	0.20792087242509708	0.0007117279643606647
ING3	-0.1784402238323308	-0.32285206446462966	-0.024193673077561217	0.005981654855874148	-0.00400049600569588
ING4	-1.1820909785249767	-0.3446002105014869	-0.06640825078503301	-0.006869939609993383	-0.009272625951430344
ING5	-1.698709819600626	0.25832370284542405	-0.0762989495793138	0.022298316140748634	0.0026379550464212254
INGX	-0.623672274184769	0.40434158041900614	-0.020991443818334635	0.023305561931482772	-0.00018240510590646655
INHBA	1.9665183414038785	0.08574079098175287	0.22847785767537349	0.03974350214745189	0.005968628824063004
INHBB	2.0766137586537714	-0.4245356199718273	-0.0027850608395150987	-0.08785675973473542	-0.004562334241227882
INO80	-1.3492975491656494	0.21296749505981957	-0.03299611331884327	0.04380252892238178	0.0012986144746792124
INO80B	-1.1357937633301056	0.011251495963582768	-0.056450838246860674	-0.006490045048300135	-0.003169934844997323
INO80C	-0.5872161554181392	-0.11773490252658073	-0.041305801892795146	0.08160916716769435	-9.98730517707499e-05
INO80D	-0.45298529962728384	0.10435941609316231	-0.017561985442655102	0.031803531673817366	0.001606182915387855
INO80E	-1.1461123499859043	0.10154184077595389	-0.04854585974199805	0.03557367451542324	0.0008554943594773277
INPP1	-1.022919766111793	-0.12045027063971837	0.009275792952261955	0.321398689058819	-0.0007798886494890755
INPP4A	-0.8964436743945089	0.13827839545561937	-0.039302082092210595	0.03304428492633786	-0.0010461940451314022
INPP4B	-0.8228815273698218	0.32663893873115923	-0.06724059957244949	-0.01219773171318867	0.0017601264635424877
INPP5A	0.5105761144800836	-0.6199926498926795	-0.028224242189072008	0.17612175395132001	-0.002654085137483856
INPP5B	-1.629239962441217	0.0737164523733638	-0.050721904467905615	0.20428744776488938	0.0030907185725875886
INPP5D	-0.2447157266266854	-0.24314387278841731	-0.01926061806437627	0.008289729789797008	-0.0034296595477166934
INPP5E	-1.5243094127151737	0.15626658939632448	-0.07209973180294614	-0.020826406519454273	-0.000179749355846867
INPP5F	-1.6951472846940359	0.2495474594174282	-0.043663399219379624	0.01500784168265587	-6.098534091277105e-05
INPP5K	-0.6157103628022823	-0.39764377868568523	-0.0891422260299225	0.0050860026402146504	-0.007585733606098254
INPPL1	-0.5110911778762286	-0.27649770050819883	0.033893237993875405	0.04034081816003999	-0.0022095511419548525
INSIG1	-0.9503103373644866	-0.18491195457863868	-0.04227174517899372	-0.024727798835190128	-0.00594629339006413
INSIG2	-0.706952379925107	0.043602803064146954	-0.017246828810892144	0.052113603210118264	0.0011286035643439773
INSL3	0.6006479272558953	0.056890220476181246	0.015585127652677822	-0.006416276554095006	-0.0008745039363531399
INSR	-0.5632433484255486	-0.4174667280847321	0.09111543492783164	0.07743318268804185	-0.0011825667879118255
INTS1	-0.9224876227675964	0.07485055133840242	-0.04951179595838644	0.013491843439647266	-0.0003223767098807891
INTS10	-1.9574044611042385	0.14737401306437298	-0.07286937689095042	-0.005007004083727865	-0.003981411772614437
INTS12	-1.166802696056013	-0.0501024137326249	-0.036771508967849	0.08894960439285123	-0.004062651715575663
INTS2	-2.223700520097582	0.3419174824036125	-0.09043059022116326	0.004599979417948785	-0.0017979604835368934
INTS3	0.22520922804131852	-0.08254463110156891	0.017941978732205946	0.017008627151585656	-0.0005399938584652494
INTS4	-1.757459195474373	0.15979928724042053	-0.06176873347813014	0.029749709868641155	-0.0021811982785714563
INTS5	-1.8678981437938196	-0.07590294788936552	-0.10023310999902639	-0.015298553933232048	-0.00416218036222224
INTS6	0.2625615746561653	-0.061902817955007315	-0.020072453193326838	0.005721798337447779	-0.002088623647907731
INTS7	-1.8869340872419569	0.1832342894886612	-0.03712597453519033	0.07482390004802958	-0.0018690166497799937
INTS8	-0.29650713951871976	-0.21739458588546207	-0.02786483922685395	0.005862645212741951	-0.004098497716480114
INTS9	-2.21251145240319	0.18893984065601163	-0.061526124739681054	0.021610694678339055	-0.00048547896431612426
INTU	-0.880202597260618	-0.44443144125427375	-0.023799517870172808	-0.017020745016091455	-0.0035288758960672025
INVS	-1.0158307678447513	0.26096403590877004	-0.031189197537890515	0.039730418264788736	0.0017679505435494105
IP6K1	1.2094943431363294	-0.565028959691491	-0.03330137200216153	-0.07140250287205607	-0.0038679414643557394
IP6K2	-0.9554234982471206	-0.25482925398689527	-0.07118617453698825	0.0013450325066888544	-0.008381252513269573
IPMK	1.3980481015116968	-0.28775305326881506	0.025748042501935253	-0.012571003402718413	-0.0033813102318745545
IPO11	-1.4845699267927208	0.3324796117079972	-0.049668519097045324	0.03662008025095891	0.003031140013335366
IPO13	-1.799546432269652	0.04570810457871835	-0.05146429189676942	0.011041550344847514	-0.0020685782987296063
IPO4	-2.049532695622137	0.12521571644752577	-0.08846506990449259	0.024921301202180026	-0.006358431382018889
IPO5	-2.2923945765208478	0.37486028601607	-0.095063751501486	-0.019839024783215232	-0.0005271802973868266
IPO7	-2.160543999679255	0.21705332355118837	-0.05229034707527	0.029141798071531864	-0.003808807317673599
IPO8	-0.8007798120270706	0.0937255662826227	-0.008870788343137356	0.10557318158452614	-0.0016600080881308962
IPO9	-1.5148906064096372	0.27708353651342293	-0.047596233398170956	0.019893823698304648	0.0006349138788904053
IPPK	-1.2707585423248207	0.10271536092610876	-0.0286444149871651	0.0331060573750564	-0.0029098783998384916
IQCA1	-2.4515515376561856	0.8500704948220967	-0.061508321140046104	-0.0073757228883281995	0.003001656420329048
IQCB1	-1.957607875092034	0.26247733217899116	-0.07008075731403798	0.05185740195567715	-3.468847039096116e-05
IQCC	-2.2689938371382175	0.2265828091133041	-0.12642132485579313	0.017530366079536508	-0.0034022246267667467
IQCD	-0.6908328461310766	0.10791175369120398	0.03483649252057621	0.030986532581604054	-0.0024315040796231467
IQCE	0.6453010681159344	-0.3782399126414365	0.0032912129155843505	-0.013458563675844883	-0.0022558651857172724
IQCG	-1.4605975682118324	0.15408192740817964	-0.0042923954300933655	0.09432955538574692	0.0017976850459245552
IQCH	-2.1618343861881155	0.2663545281760524	-0.08499976136740746	-0.027374124227427514	0.0028183789512103304
IQCK	-2.4547904824256377	0.5051259766101927	-0.09139980774421087	0.11624443310181866	0.006956958813593124
IQGAP1	1.7067856043743195	-0.39300832960547843	0.03134662653755519	-0.04366950896122445	-0.002508502231176041
IQGAP2	0.3405333529936722	-0.258938151389571	0.008530023622629914	-0.00897961139859903	-0.002354248058598305
IQSEC1	0.3210693275109286	-0.04306921504071633	0.007519221391911539	0.0017120751730860823	-0.00027559457230931755
IQSEC3	-1.185062361652518	0.2774064944154534	-0.04122058821490151	0.014162042724966198	0.0015418875871749088
IRAK1	-1.3499368028000098	-0.29246833486281204	-0.0303815133191462	-0.011890086883451534	-0.005122125680920383
IRAK2	-0.8281154002138489	-0.1217736019960791	-0.057139311272077095	-0.04200292548385663	-0.005097706697205414
IRAK3	1.081470822556181	-0.41260438718719056	0.08903205221355308	-0.0012358490278352229	-0.003614884011852235
IRAK4	0.3156132931444341	-0.22973411326975893	-0.0004953657756543673	0.046533035054888726	-0.007424119536258194
IREB2	-0.7080406652288838	-0.026975713415115978	-0.0033099040187528545	0.048765952198254574	-0.00011277126218385905
IRF1	0.7540306522548854	-0.5130765101999928	0.014178576035526972	-0.015651490981814464	-0.008700522011718271
IRF2	1.4624094874471087	-0.5050594926540182	0.03423043963327086	-0.0009477329654468552	-0.011428151720269062
IRF2BP1	-1.4912907381632843	-0.04008813429676967	-0.09281271466957881	-0.012039947086253205	-0.0009344244455460164
IRF2BP2	-1.5665947012709802	-0.09750664720976814	-0.026172507560929315	0.09299134423914877	0.0012009707743544872
IRF3	-1.1988480318609118	0.037713083709015105	-0.057210437868589356	0.013351087381371833	-0.0009200411272663162
IRF4	-1.0163830416972721	0.16332751145337154	-0.03940137794819167	0.015185883254027643	-0.0007442371032338563
IRF5	-0.5743724850649939	-0.4511994615324469	0.08933793084277948	0.020857686284468806	-0.00791502333076054
IRF6	-0.8348605344151336	-0.08737766138308402	-0.007652302164082549	0.08229104915171892	-0.0034438183830582717
IRF7	0.08203052911139855	-0.2859718100791555	0.023142577158336314	0.021270916949871654	-0.007689739837266779
IRF8	-1.6600317112674123	-0.10945566097678402	-0.026799605061896725	0.0008924578448849011	-0.003374746397525022
IRF9	0.4248701816500499	-0.44372565769841543	0.023202161998541335	0.038293182742086866	-0.01063103780554175
IRS1	-1.7637775599047079	0.02641113467590971	-0.08016995016762715	-0.01333739302273521	-0.0005125467554624757
IRS2	0.5249040561484962	-0.20796081248112327	-0.011117072766686747	-0.008879937876556953	0.0018498958631148943
ISCA1	-1.5520551425827342	-0.18285576415228524	-0.09711263407279172	0.024958936618564544	-0.0023101766077564673
ISCA2	-1.2569775843697677	-0.25878868656275517	-0.06383410254517462	0.016156440737814345	-0.0028598425773953915
ISCU	-0.3050795119389541	-0.2540600004378954	-0.07495451913347682	-5.8528992065935335e-05	-0.004294860680125409
ISG15	-0.08094714254130297	-0.13225632002068313	0.007439644838339053	0.018051598198316202	-0.0036457898253209617
ISG20	0.030674979252022977	-0.40020853887884805	-0.037565848360838434	-0.04412756554051751	-0.010707497004859973
ISG20L2	-0.5037480725845275	-0.12177431514309534	-0.038197980802304285	0.00509366858418541	-0.002036858363733205
ISL2	0.3915611228690023	-0.22159314130273397	-0.02836626177637625	-0.04109849370549878	-0.0018151703680347037
ISOC1	-1.075872945190631	0.0780001029524006	-0.05365224977947639	-0.009698601459786356	-0.0055795316219950045
ISOC2	-1.600571746739752	-0.18385559243395816	-0.04449330830851387	0.0005540481031865415	-0.01226739150443084
ISY1	-0.8447098285584178	-0.4220016465366966	-0.07946112409746275	-0.013050453218819234	-0.010944645260278487
ISYNA1	-1.233786928062563	0.2408651588097996	-0.11395196071061264	-0.042142296784330166	0.0013618106864079973
ITCH	0.04591728760602105	-0.2797662488366702	-0.03538467629365907	-0.004774484411920269	-0.0027869738886274914
ITFG1	-1.1254037888839705	-0.31074751974579495	-0.002440024176131087	0.04289096335467831	-0.007343031352329006
ITFG2	-1.1191788220435621	0.31004795877642616	-0.041051386016439505	0.014610885445567927	0.0016805652867023537
ITFG3	-1.4467482444762856	-0.08617958397101338	-0.04669757228305033	0.01447453807749549	-0.0006161501482428975
ITGA1	0.36673013894534473	-0.10882889632231585	0.009753812873730193	0.014833711875893394	-0.004634171465956876
ITGA10	-1.1488392710228355	0.2976657779792555	-0.03702547854417489	0.02697464370467654	-0.0005096790139808962
ITGA2	-0.6711867007164078	-0.37340970022782266	-0.042993372618934725	-0.09005621720149934	-0.003526328996086507
ITGA2B	-0.30715438886062574	-0.17002617087039687	-0.03240171121424187	-0.01948814285197382	-0.001519224600748793
ITGA3	-1.5150179067560874	0.28956238077907726	-0.11532384846795392	-0.026251113836042426	0.004148115909550718
ITGA4	-1.6938215633957	0.053872234863368326	-0.03966117502710968	0.14672380297026621	-0.005183330802830361
ITGA5	0.8152288217061917	-0.4536274434290302	-0.0003119874087800763	-0.09887121677710985	-0.002549453297537023
ITGA6	-1.4345867171956257	0.23805165884576618	-0.09788204104465167	0.09833020732459509	0.002627413366636089
ITGA7	0.6235650947959815	-0.2140908092665918	0.04951169523832817	-0.010397226407408845	0.001981091833047055
ITGA9	0.6859913107916826	-0.27293986004874515	0.08292050845967128	-0.0024167357559656388	0.01043018280680308
ITGAE	-1.6040542514901193	-0.029480204123651987	-0.041433956808565306	-0.024218767800901972	-0.0021729745447722085
ITGAL	-0.714534421576101	-0.04032539568005511	-0.010137188734539553	-0.0014427084088594981	-0.0033324020961740777
ITGAM	1.702781711979438	-0.47914916158582516	0.07916693877875129	0.05577111853242947	-0.003234404412401583
